split,disaster_event,count,pct
hold,guatemala-volcano,5,0.0053590568060021436
hold,hurricane-florence,119,0.12754555198285103
hold,hurricane-harvey,95,0.10182207931404073
hold,hurricane-matthew,94,0.1007502679528403
hold,hurricane-michael,109,0.11682743837084673
hold,mexico-earthquake,34,0.03644158628081458
hold,midwest-flooding,86,0.09217577706323687
hold,palu-tsunami,41,0.04394426580921758
hold,santa-rosa-wildfire,77,0.08252947481243302
hold,socal-fire,273,0.29260450160771706
tier1,guatemala-volcano,18,0.006430868167202572
tier1,hurricane-florence,319,0.11396927474097893
tier1,hurricane-harvey,319,0.11396927474097893
tier1,hurricane-matthew,238,0.08503036798856735
tier1,hurricane-michael,343,0.12254376563058235
tier1,mexico-earthquake,121,0.04322972490175062
tier1,midwest-flooding,279,0.09967845659163987
tier1,palu-tsunami,113,0.040371561271882815
tier1,santa-rosa-wildfire,226,0.08074312254376563
tier1,socal-fire,823,0.29403358342265096
test,guatemala-volcano,5,0.0053590568060021436
test,hurricane-florence,108,0.1157556270096463
test,hurricane-harvey,108,0.1157556270096463
test,hurricane-matthew,73,0.0782422293676313
test,hurricane-michael,98,0.10503751339764202
test,mexico-earthquake,38,0.04072883172561629
test,midwest-flooding,80,0.0857449088960343
test,palu-tsunami,42,0.04501607717041801
test,santa-rosa-wildfire,74,0.07931404072883172
test,socal-fire,307,0.3290460878885316
