split,disaster_type,class_label,count
hold,earthquake,major-damage,4
hold,earthquake,minor-damage,4
hold,earthquake,no-damage,26
hold,fire,background,140
hold,fire,destroyed,114
hold,fire,major-damage,2
hold,fire,minor-damage,3
hold,fire,no-damage,91
hold,flood,background,22
hold,flood,destroyed,60
hold,flood,major-damage,72
hold,flood,minor-damage,33
hold,flood,no-damage,113
hold,tsunami,background,1
hold,tsunami,destroyed,26
hold,tsunami,major-damage,3
hold,tsunami,no-damage,11
hold,volcano,destroyed,3
hold,volcano,minor-damage,1
hold,volcano,no-damage,1
hold,wind,background,7
hold,wind,destroyed,129
hold,wind,major-damage,34
hold,wind,minor-damage,23
hold,wind,no-damage,10
tier1,earthquake,destroyed,2
tier1,earthquake,major-damage,7
tier1,earthquake,minor-damage,17
tier1,earthquake,no-damage,95
tier1,fire,background,422
tier1,fire,destroyed,342
tier1,fire,major-damage,5
tier1,fire,minor-damage,4
tier1,fire,no-damage,276
tier1,flood,background,67
tier1,flood,destroyed,123
tier1,flood,major-damage,280
tier1,flood,minor-damage,98
tier1,flood,no-damage,349
tier1,tsunami,background,2
tier1,tsunami,destroyed,78
tier1,tsunami,major-damage,4
tier1,tsunami,no-damage,29
tier1,volcano,background,1
tier1,volcano,destroyed,4
tier1,volcano,minor-damage,3
tier1,volcano,no-damage,10
tier1,wind,background,24
tier1,wind,destroyed,348
tier1,wind,major-damage,118
tier1,wind,minor-damage,68
tier1,wind,no-damage,23
test,earthquake,destroyed,1
test,earthquake,major-damage,6
test,earthquake,minor-damage,6
test,earthquake,no-damage,25
test,fire,background,150
test,fire,destroyed,115
test,fire,major-damage,2
test,fire,minor-damage,1
test,fire,no-damage,113
test,flood,background,20
test,flood,destroyed,45
test,flood,major-damage,86
test,flood,minor-damage,36
test,flood,no-damage,109
test,tsunami,destroyed,28
test,tsunami,no-damage,14
test,volcano,destroyed,1
test,volcano,minor-damage,1
test,volcano,no-damage,3
test,wind,background,11
test,wind,destroyed,98
test,wind,major-damage,43
test,wind,minor-damage,13
test,wind,no-damage,6
